country,date,daily_vaccinations,population,continent,cumsum_total_vaccination,people_vaccinated,people_fully_vaccinated,people_fully_vaccinated_per_million,people_vaccinated_per_million,daily_vaccinated_per_million
Scotland,2021-02-26,28031.0,68144696,Europe,1544430.0,1570153.0,72178.0,1059.0,23041.0,411.345293843559
Scotland,2021-02-27,28969.0,68144696,Europe,1573399.0,1593695.0,76512.0,1123.0,23387.0,425.110121556636
Scotland,2021-02-28,29659.0,68144696,Europe,1603058.0,1611578.0,78865.0,1157.0,23649.0,435.235634479901
Scotland,2021-03-01,30052.0,68144696,Europe,1633110.0,1634361.0,84445.0,1239.0,23984.0,441.00277444924
Scotland,2021-03-02,30890.0,68144696,Europe,1664000.0,1661879.0,92550.0,1358.0,24388.0,453.300136521263
Scotland,2021-03-03,30861.0,68144696,Europe,1694861.0,1688608.0,100058.0,1468.0,24780.0,452.874571485358
Scotland,2021-03-04,31086.0,68144696,Europe,1725947.0,1717672.0,108197.0,1588.0,25206.0,456.176369177727
Scotland,2021-03-05,30803.0,68144696,Europe,1756750.0,1743869.0,114081.0,1674.0,25591.0,452.023441413547
Scotland,2021-03-06,29353.0,68144696,Europe,1786103.0,1759750.0,115930.0,1701.0,25824.0,430.745189618279
Scotland,2021-03-07,28993.0,68144696,Europe,1815096.0,1774659.0,118732.0,1742.0,26043.0,425.462313310489
Scotland,2021-03-08,27751.0,68144696,Europe,1842847.0,1789377.0,123686.0,1815.0,26258.0,407.236390048611
Scotland,2021-03-09,26784.0,68144696,Europe,1869631.0,1809158.0,132760.0,1948.0,26549.0,393.045997299628
Scotland,2021-03-10,25510.0,68144696,Europe,1895141.0,1825800.0,141433.0,2075.0,26793.0,374.350485032614
Scotland,2021-03-11,24025.0,68144696,Europe,1919166.0,1844636.0,149409.0,2193.0,27069.0,352.558620262977
Scotland,2021-03-12,23632.0,68144696,Europe,1942798.0,1867123.0,156250.0,2293.0,27399.0,346.791480293639
Scotland,2021-03-13,24722.0,68144696,Europe,1967520.0,1888697.0,160038.0,2349.0,27716.0,362.786855781116
Scotland,2021-03-14,25364.0,68144696,Europe,1992884.0,1908991.0,161945.0,2376.0,28014.0,372.207985196676
Scotland,2021-03-15,28762.0,68144696,Europe,2021646.0,1943507.0,170892.0,2508.0,28520.0,422.072467679656
Scotland,2021-03-16,31683.0,68144696,Europe,2053329.0,1981818.0,181879.0,2669.0,29082.0,464.937139054814
Scotland,2021-03-17,35410.0,68144696,Europe,2088739.0,2023002.0,192100.0,2819.0,29687.0,519.629583496858
Scotland,2021-03-18,39121.0,68144696,Europe,2127860.0,2066460.0,201435.0,2956.0,30325.0,574.087233436334
Scotland,2021-03-19,42668.0,68144696,Europe,2170528.0,2110780.0,211272.0,3100.0,30975.0,626.138239724483
Scotland,2021-03-20,45199.0,68144696,Europe,2215727.0,2144940.0,220188.0,3231.0,31476.0,663.279795099534
Scotland,2021-03-21,48080.0,68144696,Europe,2263807.0,2182400.0,225096.0,3303.0,32026.0,705.55748021827
Senegal,2021-02-22,31928.5,17060900,Africa,1398690.2030303,0.0,0.0,0.0,0.0,1871.44288988271
Senegal,2021-02-23,82.0,17060900,Africa,1398772.2030303,82.0,0.0,0.0,5.0,4.80631150759925
Senegal,2021-02-24,2044.0,17060900,Africa,1400816.2030303,4087.0,0.0,0.0,240.0,119.806106360157
Senegal,2021-02-25,3916.0,17060900,Africa,1404732.2030303,11749.0,0.0,0.0,689.0,229.530681265349
Senegal,2021-02-26,5410.0,17060900,Africa,1410142.2030303,21641.0,0.0,0.0,1268.0,317.099332391609
Senegal,2021-02-27,5131.0,17060900,Africa,1415273.2030303,25653.0,0.0,0.0,1504.0,300.746150554777
Senegal,2021-02-28,4503.0,17060900,Africa,1419776.2030303,27018.0,0.0,0.0,1584.0,263.936838033163
Senegal,2021-03-01,5043.0,17060900,Africa,1424819.2030303,35299.0,0.0,0.0,2069.0,295.588157717354
Senegal,2021-03-02,5694.0,17060900,Africa,1430513.2030303,39938.0,0.0,0.0,2341.0,333.745582003294
Senegal,2021-03-03,5936.0,17060900,Africa,1436449.2030303,45638.0,0.0,0.0,2675.0,347.930062306209
Senegal,2021-03-04,5802.0,17060900,Africa,1442251.2030303,52363.0,0.0,0.0,3069.0,340.075845940132
Senegal,2021-03-05,5774.0,17060900,Africa,1448025.2030303,62060.0,0.0,0.0,3638.0,338.434666400952
Senegal,2021-03-06,5495.0,17060900,Africa,1453520.2030303,64117.0,0.0,0.0,3758.0,322.08148456412
Senegal,2021-03-07,5431.0,17060900,Africa,1458951.2030303,65037.0,0.0,0.0,3812.0,318.330217045994
Senegal,2021-03-08,4496.0,17060900,Africa,1463447.2030303,66768.0,0.0,0.0,3914.0,263.526543148368
Senegal,2021-03-09,4011.0,17060900,Africa,1467458.2030303,68017.0,0.0,0.0,3987.0,235.098968987568
Senegal,2021-03-10,3224.0,17060900,Africa,1470682.2030303,68205.0,0.0,0.0,3998.0,188.970101225609
Senegal,2021-03-11,5262.0,17060900,Africa,1475944.2030303,89199.0,0.0,0.0,5228.0,308.424526255942
Senegal,2021-03-12,6876.0,17060900,Africa,1482820.2030303,110192.0,0.0,0.0,6459.0,403.026803978688
Senegal,2021-03-13,9581.0,17060900,Africa,1492401.2030303,120689.0,0.0,0.0,7074.0,561.576470174493
Senegal,2021-03-14,9450.0,17060900,Africa,1501851.2030303,131186.0,0.0,0.0,7689.0,553.898094473328
Senegal,2021-03-15,10336.0,17060900,Africa,1512187.2030303,139118.0,0.0,0.0,8154.0,605.829704177388
Senegal,2021-03-16,10884.0,17060900,Africa,1523071.2030303,144207.0,0.0,0.0,8452.0,637.949932301344
Senegal,2021-03-17,11143.0,17060900,Africa,1534214.2030303,146208.0,0.0,0.0,8570.0,653.130843038761
Senegal,2021-03-18,8435.0,17060900,Africa,1542649.2030303,148246.0,0.0,0.0,8689.0,494.405336178045
Senegal,2021-03-19,5809.0,17060900,Africa,1548458.2030303,150857.0,0.0,0.0,8842.0,340.486140824927
Senegal,2021-03-20,3997.0,17060900,Africa,1552455.2030303,155012.0,0.0,0.0,9086.0,234.278379217978
Senegal,2021-03-21,3997.0,17060900,Africa,1556452.2030303,159168.0,0.0,0.0,9329.0,234.278379217978
Serbia,2021-01-08,5644.0,8711748,Europe,206224.406060606,7000.0,0.0,0.0,804.0,647.860796708077
Serbia,2021-01-09,1150.0,8711748,Europe,207374.406060606,8150.0,0.0,0.0,936.0,132.005654892681
Serbia,2021-01-10,1150.0,8711748,Europe,208524.406060606,9300.0,0.0,0.0,1068.0,132.005654892681
Serbia,2021-01-11,1503.0,8711748,Europe,210027.406060606,11509.0,0.0,0.0,1321.0,172.525651568434
Serbia,2021-01-12,1680.0,8711748,Europe,211707.406060606,13718.0,0.0,0.0,1575.0,192.843043669307
Serbia,2021-01-13,1785.0,8711748,Europe,213492.406060606,15927.0,0.0,0.0,1828.0,204.895733898639
Serbia,2021-01-14,1856.0,8711748,Europe,215348.406060606,18136.0,0.0,0.0,2082.0,213.045648244187
Serbia,2021-01-15,2221.0,8711748,Europe,217569.406060606,22548.0,0.0,0.0,2588.0,254.943095231864
Serbia,2021-01-16,2687.0,8711748,Europe,220256.406060606,26961.0,0.0,0.0,3095.0,308.434082344898
Serbia,2021-01-17,3153.0,8711748,Europe,223409.406060606,31374.0,0.0,0.0,3601.0,361.925069457932
Serbia,2021-01-18,3468.0,8711748,Europe,226877.406060606,35786.0,0.0,0.0,4108.0,398.083140145927
Serbia,2021-01-19,3783.0,8711748,Europe,230660.406060606,40198.0,0.0,0.0,4614.0,434.241210833922
Serbia,2021-01-20,4098.0,8711748,Europe,234758.406060606,44611.0,0.0,0.0,5121.0,470.399281521917
Serbia,2021-01-21,9528.0,8711748,Europe,244286.406060606,84832.0,0.0,0.0,9738.0,1093.69554766736
Serbia,2021-01-22,13880.0,8711748,Europe,258166.406060606,119711.0,0.0,0.0,13741.0,1593.25086079166
Serbia,2021-01-23,19485.0,8711748,Europe,277651.406060606,163355.0,0.0,0.0,18751.0,2236.63494398598
Serbia,2021-01-24,26632.0,8711748,Europe,304283.406060606,217800.0,0.0,0.0,25001.0,3057.02139226249
Serbia,2021-01-25,31534.0,8711748,Europe,335817.406060606,256521.0,0.0,0.0,29445.0,3619.70984468329
Serbia,2021-01-26,39901.0,8711748,Europe,375718.406060606,319504.0,0.0,0.0,36675.0,4580.13707467204
Serbia,2021-01-27,45317.0,8711748,Europe,421035.406060606,361830.0,0.0,0.0,41534.0,5201.82631545357
Serbia,2021-01-28,45246.0,8711748,Europe,466281.406060606,401556.0,0.0,0.0,46094.0,5193.67640110802
Serbia,2021-01-29,44435.0,8711748,Europe,510716.406060606,430759.0,0.0,0.0,49446.0,5100.58371752718
Serbia,2021-01-30,39146.0,8711748,Europe,549862.406060606,437380.0,0.0,0.0,50206.0,4493.47249254685
Serbia,2021-01-31,34158.0,8711748,Europe,584020.406060606,456908.0,0.0,0.0,52447.0,3920.91231289059
Serbia,2021-02-01,31416.0,8711748,Europe,615436.406060606,476436.0,0.0,0.0,54689.0,3606.16491661605
Serbia,2021-02-02,25209.0,8711748,Europe,640645.406060606,495964.0,0.0,0.0,56930.0,2893.67874277355
Serbia,2021-02-03,21689.0,8711748,Europe,662334.406060606,513652.0,0.0,0.0,58961.0,2489.62665127595
Serbia,2021-02-04,17911.0,8711748,Europe,680245.406060606,526930.0,0.0,0.0,60485.0,2055.959378072
Serbia,2021-02-05,15373.0,8711748,Europe,695618.406060606,538373.0,0.0,0.0,61799.0,1764.62863710015
Serbia,2021-02-06,14844.0,8711748,Europe,710462.406060606,541291.0,0.0,0.0,62133.0,1703.90603584952
Serbia,2021-02-07,12472.0,8711748,Europe,722934.406060606,544209.0,0.0,0.0,62468.0,1431.63002419262
Serbia,2021-02-08,14258.0,8711748,Europe,737192.406060606,560351.0,0.0,0.0,64321.0,1636.64054561725
Serbia,2021-02-09,16044.0,8711748,Europe,753236.406060606,576492.0,0.0,0.0,66174.0,1841.65106704188
Serbia,2021-02-10,18092.0,8711748,Europe,771328.406060606,592634.0,47665.0,5471.0,68027.0,2076.73592027685
Serbia,2021-02-11,30195.0,8711748,Europe,801523.406060606,651386.0,86907.0,9976.0,74771.0,3466.00934737782
Serbia,2021-02-12,42559.0,8711748,Europe,844082.406060606,710138.0,126149.0,14480.0,81515.0,4885.24231876312
Serbia,2021-02-13,52908.0,8711748,Europe,896990.406060606,757569.0,154074.0,17686.0,86959.0,6073.17842527125
Serbia,2021-02-14,63256.0,8711748,Europe,960246.406060606,805000.0,182000.0,20891.0,92404.0,7260.99974425339
Serbia,2021-02-15,63654.0,8711748,Europe,1023900.40606061,807507.0,214308.0,24600.0,92692.0,7306.68517959886
Serbia,2021-02-16,64051.0,8711748,Europe,1087951.40606061,810014.0,246615.0,28308.0,92979.0,7352.25582741833
Serbia,2021-02-17,64449.0,8711748,Europe,1152400.40606061,812520.0,278923.0,32017.0,93267.0,7397.9412627638
Serbia,2021-02-18,55424.0,8711748,Europe,1207824.40606061,815027.0,311231.0,35725.0,93555.0,6361.98384067124
Serbia,2021-02-19,46398.0,8711748,Europe,1254222.40606061,817534.0,343538.0,39434.0,93843.0,5325.91163105269
Serbia,2021-02-20,40606.0,8711748,Europe,1294828.40606061,820041.0,375846.0,43142.0,94130.0,4661.06228049755
Serbia,2021-02-21,34814.0,8711748,Europe,1329642.40606061,822547.0,408154.0,46851.0,94418.0,3996.21292994242
Serbia,2021-02-22,34814.0,8711748,Europe,1364456.40606061,825054.0,440461.0,50559.0,94706.0,3996.21292994242
Serbia,2021-02-23,34814.0,8711748,Europe,1399270.40606061,827561.0,472769.0,54268.0,94994.0,3996.21292994242
Serbia,2021-02-24,36039.0,8711748,Europe,1435309.40606061,856359.0,487359.0,55943.0,98299.0,4136.82764928462
Serbia,2021-02-25,35659.0,8711748,Europe,1470968.40606061,878143.0,497729.0,57133.0,100800.0,4093.20838940704
Serbia,2021-02-26,33145.0,8711748,Europe,1504113.40606061,886086.0,507000.0,58197.0,101712.0,3804.63254905904
Serbia,2021-02-27,33881.0,8711748,Europe,1537994.40606061,921248.0,511807.0,58749.0,105748.0,3889.11616819036
Serbia,2021-02-28,29426.0,8711748,Europe,1567420.40606061,924683.0,511999.0,58771.0,106142.0,3377.73773988871
Serbia,2021-03-01,29299.0,8711748,Europe,1596719.40606061,946375.0,524231.0,60175.0,108632.0,3363.15972408752
Serbia,2021-03-02,28798.0,8711748,Europe,1625517.40606061,971054.0,530863.0,60936.0,111465.0,3305.65117356471
Serbia,2021-03-03,27365.0,8711748,Europe,1652882.40606061,1000523.0,534751.0,61383.0,114848.0,3141.16064881583
Serbia,2021-03-04,28730.0,8711748,Europe,1681612.40606061,1013061.0,563922.0,64731.0,116287.0,3297.84562179714
Serbia,2021-03-05,32238.0,8711748,Europe,1713850.40606061,1025137.0,593617.0,68140.0,117673.0,3700.52026298281
Serbia,2021-03-06,30996.0,8711748,Europe,1744846.40606061,1029963.0,620067.0,71176.0,118227.0,3557.95415569872
Serbia,2021-03-07,30659.0,8711748,Europe,1775505.40606061,1030440.0,620853.0,71266.0,118282.0,3519.27075943886
Serbia,2021-03-08,33455.0,8711748,Europe,1808960.40606061,1081366.0,623424.0,71561.0,124127.0,3840.21668211707
Serbia,2021-03-09,35517.0,8711748,Europe,1844477.40606061,1124826.0,625707.0,71823.0,129116.0,4076.90856071594
Serbia,2021-03-10,36805.0,8711748,Europe,1881282.40606061,1145893.0,647019.0,74270.0,131534.0,4224.75489419575
Serbia,2021-03-11,35765.0,8711748,Europe,1917047.40606061,1161194.0,666146.0,76465.0,133291.0,4105.37586716236
Serbia,2021-03-12,39797.0,8711748,Europe,1956844.40606061,1196235.0,701100.0,80478.0,137313.0,4568.1991719687
Serbia,2021-03-13,43862.0,8711748,Europe,2000706.40606061,1218309.0,738756.0,84800.0,139847.0,5034.81046513283
Serbia,2021-03-14,50908.0,8711748,Europe,2051614.40606061,1224982.0,782668.0,89841.0,140613.0,5843.60337328398
Serbia,2021-03-15,47932.0,8711748,Europe,2099546.40606061,1249044.0,791269.0,90828.0,143375.0,5501.99569592693
Serbia,2021-03-16,43124.0,8711748,Europe,2142670.40606061,1258476.0,793926.0,91133.0,144457.0,4950.09727094953
Serbia,2021-03-17,40612.0,8711748,Europe,2183282.40606061,1267822.0,809375.0,92906.0,145530.0,4661.75100565352
Serbia,2021-03-18,40676.0,8711748,Europe,2223958.40606061,1285223.0,826851.0,94912.0,147528.0,4669.09740731711
Serbia,2021-03-19,37751.0,8711748,Europe,2261709.40606061,1303661.0,857934.0,98480.0,149644.0,4333.34389378573
Serbia,2021-03-20,29504.0,8711748,Europe,2291213.40606061,1305132.0,858461.0,98541.0,149813.0,3386.69116691621
Serbia,2021-03-21,23173.0,8711748,Europe,2314386.40606061,1308036.0,861826.0,98927.0,150146.0,2659.97133985051
Serbia,2021-03-22,19802.0,8711748,Europe,2334188.40606061,1313912.0,865018.0,99293.0,150821.0,2273.02258972597
Seychelles,2021-01-09,2254.0,98789,Africa,246663.109090909,0.0,0.0,0.0,0.0,22816.3054591098
Seychelles,2021-01-10,500.0,98789,Africa,247163.109090909,500.0,0.0,0.0,5061.0,5061.29224913705
Seychelles,2021-01-11,500.0,98789,Africa,247663.109090909,1000.0,0.0,0.0,10123.0,5061.29224913705
Seychelles,2021-01-12,500.0,98789,Africa,248163.109090909,1500.0,0.0,0.0,15184.0,5061.29224913705
Seychelles,2021-01-13,500.0,98789,Africa,248663.109090909,2000.0,0.0,0.0,20245.0,5061.29224913705
Seychelles,2021-01-14,600.0,98789,Africa,249263.109090909,3000.0,0.0,0.0,30368.0,6073.55069896446
Seychelles,2021-01-15,667.0,98789,Africa,249930.109090909,4000.0,0.0,0.0,40490.0,6751.76386034882
Seychelles,2021-01-16,1000.0,98789,Africa,250930.109090909,7000.0,0.0,0.0,70858.0,10122.5844982741
Seychelles,2021-01-17,1118.0,98789,Africa,252048.109090909,8325.0,0.0,0.0,84274.0,11317.0494690704
Seychelles,2021-01-18,1236.0,98789,Africa,253284.109090909,9651.0,0.0,0.0,97690.0,12511.5144398668
Seychelles,2021-01-19,1354.0,98789,Africa,254638.109090909,10976.0,0.0,0.0,111105.0,13705.9794106631
Seychelles,2021-01-20,1595.0,98789,Africa,256233.109090909,13163.0,0.0,0.0,133244.0,16145.5222747472
Seychelles,2021-01-21,1718.0,98789,Africa,257951.109090909,15026.0,0.0,0.0,152107.0,17390.6001680349
Seychelles,2021-01-22,1841.0,98789,Africa,259792.109090909,16890.0,0.0,0.0,170970.0,18635.6780613226
Seychelles,2021-01-23,1622.0,98789,Africa,261414.109090909,18353.0,0.0,0.0,185780.0,16418.8320562006
Seychelles,2021-01-24,1542.0,98789,Africa,262956.109090909,19121.0,0.0,0.0,193554.0,15609.0252963387
Seychelles,2021-01-25,1463.0,98789,Africa,264419.109090909,19889.0,0.0,0.0,201328.0,14809.341120975
Seychelles,2021-01-26,1677.0,98789,Africa,266096.109090909,22712.0,0.0,0.0,229904.0,16975.5742036057
Seychelles,2021-01-27,1775.0,98789,Africa,267871.109090909,25587.0,0.0,0.0,259007.0,17967.5874844365
Seychelles,2021-01-28,1965.0,98789,Africa,269836.109090909,28779.0,0.0,0.0,291318.0,19890.8785391086
Seychelles,2021-01-29,1996.0,98789,Africa,271832.109090909,30861.0,0.0,0.0,312393.0,20204.6786585551
Seychelles,2021-01-30,1988.0,98789,Africa,273820.109090909,32267.0,0.0,0.0,326625.0,20123.6979825689
Seychelles,2021-01-31,2079.0,98789,Africa,275899.109090909,33673.0,0.0,0.0,340858.0,21044.8531719119
Seychelles,2021-02-01,2170.0,98789,Africa,278069.109090909,35079.0,0.0,0.0,355090.0,21966.0083612548
Seychelles,2021-02-02,1939.0,98789,Africa,280008.109090909,36284.0,0.0,0.0,367288.0,19627.6913421535
Seychelles,2021-02-03,1644.0,98789,Africa,281652.109090909,37087.0,5.0,51.0,375416.0,16641.5289151626
Seychelles,2021-02-04,1287.0,98789,Africa,282939.109090909,37254.0,532.0,5385.0,377110.0,13027.7662492788
Seychelles,2021-02-05,1089.0,98789,Africa,284028.109090909,37422.0,1059.0,10720.0,378804.0,11023.4945186205
Seychelles,2021-02-06,987.0,98789,Africa,285015.109090909,37589.0,1586.0,16054.0,380498.0,9990.99089979654
Seychelles,2021-02-07,966.0,98789,Africa,285981.109090909,37652.0,2783.0,28171.0,381130.0,9778.41662533278
Seychelles,2021-02-08,945.0,98789,Africa,286926.109090909,37714.0,3980.0,40288.0,381763.0,9565.84235086902
Seychelles,2021-02-09,1163.0,98789,Africa,288089.109090909,37723.0,6700.0,67821.0,381854.0,11772.5657714928
Seychelles,2021-02-10,1567.0,98789,Africa,289656.109090909,37726.0,10335.0,104617.0,381885.0,15862.0899087955
Seychelles,2021-02-11,2005.0,98789,Africa,291661.109090909,37952.0,13867.0,140370.0,384172.0,20295.7819190396
Seychelles,2021-02-12,2203.0,98789,Africa,293864.109090909,39876.0,14024.0,141959.0,403643.0,22300.0536496978
Seychelles,2021-02-13,2401.0,98789,Africa,296265.109090909,41799.0,14181.0,143548.0,423114.0,24304.3253803561
Seychelles,2021-02-14,2383.0,98789,Africa,298648.109090909,41804.0,15311.0,154987.0,423159.0,24122.1188593872
Seychelles,2021-02-15,2365.0,98789,Africa,301013.109090909,41808.0,16441.0,166425.0,423205.0,23939.9123384182
Seychelles,2021-02-16,2224.0,98789,Africa,303237.109090909,41815.0,18176.0,183988.0,423276.0,22512.6279241616
Seychelles,2021-02-17,1899.0,98789,Africa,305136.109090909,41839.0,19512.0,197512.0,423519.0,19222.7879622225
Seychelles,2021-02-18,1638.0,98789,Africa,306774.109090909,42621.0,20665.0,209183.0,431435.0,16580.793408173
Seychelles,2021-02-19,1594.0,98789,Africa,308368.109090909,43461.0,21132.0,213910.0,439938.0,16135.3996902489
Seychelles,2021-02-20,1334.0,98789,Africa,309702.109090909,43719.0,21366.0,216274.0,442549.0,13503.5277206976
Seychelles,2021-02-21,1209.0,98789,Africa,310911.109090909,43977.0,21599.0,218638.0,445161.0,12238.2046584134
Seychelles,2021-02-22,1403.0,98789,Africa,312314.109090909,45582.0,22490.0,227652.0,461413.0,14201.9860510786
Seychelles,2021-02-23,1511.0,98789,Africa,313825.109090909,47188.0,23380.0,236666.0,477665.0,15295.2251768922
Seychelles,2021-02-24,1640.0,98789,Africa,315465.109090909,49382.0,23450.0,237370.0,499879.0,16601.0385771695
Seychelles,2021-02-25,1687.0,98789,Africa,317152.109090909,51577.0,23519.0,238073.0,522093.0,17076.8000485884
Seychelles,2021-02-26,1744.0,98789,Africa,318896.109090909,53733.0,23534.0,238225.0,543917.0,17653.78736499
Seychelles,2021-02-27,2017.0,98789,Africa,320913.109090909,55889.0,23549.0,238377.0,565741.0,20417.2529330189
Seychelles,2021-02-28,2030.0,98789,Africa,322943.109090909,55895.0,23890.0,241823.0,565802.0,20548.8465314964
Seychelles,2021-03-01,1723.0,98789,Africa,324666.109090909,55901.0,24230.0,245270.0,565863.0,17441.2130905263
Seychelles,2021-03-02,1418.0,98789,Africa,326084.109090909,56081.0,24416.0,247153.0,567685.0,14353.8248185527
Seychelles,2021-03-03,1147.0,98789,Africa,327231.109090909,56261.0,24602.0,249036.0,569507.0,11610.6044195204
Seychelles,2021-03-04,946.0,98789,Africa,328177.109090909,57095.0,24620.0,249218.0,577949.0,9575.9649353673
Seychelles,2021-03-05,734.0,98789,Africa,328911.109090909,57296.0,25107.0,254145.0,579989.0,7429.97702173319
Seychelles,2021-03-06,522.0,98789,Africa,329433.109090909,57498.0,25594.0,259072.0,582028.0,5283.98910809908
Seychelles,2021-03-07,571.0,98789,Africa,330004.109090909,57700.0,26080.0,264000.0,584068.0,5779.99574851451
Seychelles,2021-03-08,620.0,98789,Africa,330624.109090909,57901.0,26567.0,268927.0,586108.0,6276.00238892994
Seychelles,2021-03-09,772.0,98789,Africa,331396.109090909,59170.0,26730.0,270582.0,598953.0,7814.6352326676
Seychelles,2021-03-10,924.0,98789,Africa,332320.109090909,60439.0,26894.0,272237.0,611799.0,9353.26807640527
Seychelles,2021-03-11,913.0,98789,Africa,333233.109090909,61070.0,27036.0,273674.0,618186.0,9241.91964692425
Seychelles,2021-03-12,865.0,98789,Africa,334098.109090909,61319.0,27138.0,274702.0,620709.0,8756.0355910071
Seychelles,2021-03-13,817.0,98789,Africa,334915.109090909,61568.0,27239.0,275729.0,623232.0,8270.15153508994
Seychelles,2021-03-14,768.0,98789,Africa,335683.109090909,61818.0,27340.0,276757.0,625755.0,7774.14489467451
Seychelles,2021-03-15,720.0,98789,Africa,336403.109090909,62067.0,27442.0,277784.0,628278.0,7288.26083875735
Seychelles,2021-03-16,546.0,98789,Africa,336949.109090909,62197.0,27526.0,278631.0,629594.0,5526.93113605766
Seychelles,2021-03-17,372.0,98789,Africa,337321.109090909,62327.0,27609.0,279478.0,630910.0,3765.60143335797
Seychelles,2021-03-18,292.0,98789,Africa,337613.109090909,62457.0,27693.0,280325.0,632226.0,2955.79467349604
Singapore,2021-01-11,2351.0,5883682,Asia,290665.812121212,3400.0,0.0,0.0,578.0,399.579718958299
Singapore,2021-01-12,2800.0,5883682,Asia,293465.812121212,6200.0,0.0,0.0,1054.0,475.89247685378
Singapore,2021-01-13,4090.0,5883682,Asia,297555.812121212,11580.0,0.0,0.0,1968.0,695.142939404271
Singapore,2021-01-14,4520.0,5883682,Asia,302075.812121212,16960.0,0.0,0.0,2883.0,768.226426921101
Singapore,2021-01-15,4735.0,5883682,Asia,306810.812121212,22340.0,0.0,0.0,3797.0,804.768170679517
Singapore,2021-01-16,4864.0,5883682,Asia,311674.812121212,27720.0,0.0,0.0,4711.0,826.693216934566
Singapore,2021-01-17,4950.0,5883682,Asia,316624.812121212,33100.0,0.0,0.0,5626.0,841.309914437932
Singapore,2021-01-18,5011.0,5883682,Asia,321635.812121212,38480.0,0.0,0.0,6540.0,851.677571969389
Singapore,2021-01-19,5380.0,5883682,Asia,327015.812121212,43860.0,0.0,0.0,7455.0,914.393401954762
Singapore,2021-01-20,5380.0,5883682,Asia,332395.812121212,49240.0,0.0,0.0,8369.0,914.393401954762
Singapore,2021-01-21,5380.0,5883682,Asia,337775.812121212,54620.0,0.0,0.0,9283.0,914.393401954762
Singapore,2021-01-22,5380.0,5883682,Asia,343155.812121212,60000.0,0.0,0.0,10198.0,914.393401954762
