"country","date","daily_vaccinations","population","continent","cumsum_total_vaccination","people_vaccinated"
"United Kingdom",2021-01-17,262404,68144696,"Europe",3852562,4062501
"United Kingdom",2021-01-18,268518,68144696,"Europe",4121080,4266577
"United Kingdom",2021-01-19,286118,68144696,"Europe",4407198,4609740
"United Kingdom",2021-01-20,297294,68144696,"Europe",4704492,4973248
"United Kingdom",2021-01-21,310246,68144696,"Europe",5014738,5383103
"United Kingdom",2021-01-22,329466,68144696,"Europe",5344204,5861351
"United Kingdom",2021-01-23,357218,68144696,"Europe",5701422,6353321
"United Kingdom",2021-01-24,361321,68144696,"Europe",6062743,6573570
"United Kingdom",2021-01-25,371761,68144696,"Europe",6434504,6853327
"United Kingdom",2021-01-26,366883,68144696,"Europe",6801387,7164387
"United Kingdom",2021-01-27,359424,68144696,"Europe",7160811,7476765
"United Kingdom",2021-01-28,359934,68144696,"Europe",7520745,7891184
"United Kingdom",2021-01-29,361343,68144696,"Europe",7882088,8378940
"United Kingdom",2021-01-30,377914,68144696,"Europe",8260002,8977329
"United Kingdom",2021-01-31,392361,68144696,"Europe",8652363,9296367
"United Kingdom",2021-02-01,402534,68144696,"Europe",9054897,9646715
"United Kingdom",2021-02-02,411699,68144696,"Europe",9466596,10021471
"United Kingdom",2021-02-03,434171,68144696,"Europe",9900767,10490487
"United Kingdom",2021-02-04,443943,68144696,"Europe",10344710,10971047
"United Kingdom",2021-02-05,445128,68144696,"Europe",10789838,11465210
"United Kingdom",2021-02-06,436908,68144696,"Europe",11226746,12015018
"United Kingdom",2021-02-07,430859,68144696,"Europe",11657605,12294006
"United Kingdom",2021-02-08,431338,68144696,"Europe",12088943,12646486
"United Kingdom",2021-02-09,436774,68144696,"Europe",12525717,13058298
"United Kingdom",2021-02-10,434444,68144696,"Europe",12960161,13509108
"United Kingdom",2021-02-11,437897,68144696,"Europe",13398058,14012224
"United Kingdom",2021-02-12,445204,68144696,"Europe",13843262,14556827
"United Kingdom",2021-02-13,439024,68144696,"Europe",14282286,15062189
"United Kingdom",2021-02-14,433313,68144696,"Europe",14715599,15300151
"United Kingdom",2021-02-15,422771,68144696,"Europe",15138370,15576107
"United Kingdom",2021-02-16,417385,68144696,"Europe",15555755,15940972
"United Kingdom",2021-02-17,423322,68144696,"Europe",15979077,16423082
"United Kingdom",2021-02-18,417544,68144696,"Europe",16396621,16875536
"United Kingdom",2021-02-19,394376,68144696,"Europe",16790997,17247442
"United Kingdom",2021-02-20,371052,68144696,"Europe",17162049,17582121
"United Kingdom",2021-02-21,358341,68144696,"Europe",17520390,17723840
"United Kingdom",2021-02-22,348100,68144696,"Europe",17868490,17916181
"United Kingdom",2021-02-23,344633,68144696,"Europe",18213123,18242873
"United Kingdom",2021-02-24,342250,68144696,"Europe",18555373,18691835
"United Kingdom",2021-02-25,349781,68144696,"Europe",18905154,19177555
"United Kingdom",2021-02-26,371219,68144696,"Europe",19276373,19682048
"United Kingdom",2021-02-27,384059,68144696,"Europe",19660432,20089551
"United Kingdom",2021-02-28,391872,68144696,"Europe",20052304,20275451
"United Kingdom",2021-03-01,394821,68144696,"Europe",20447125,20478619
"United Kingdom",2021-03-02,383864,68144696,"Europe",20830989,20703615
"United Kingdom",2021-03-03,364840,68144696,"Europe",21195829,20982571
"United Kingdom",2021-03-04,354184,68144696,"Europe",21550013,21358815
"United Kingdom",2021-03-05,348037,68144696,"Europe",21898050,21796278
"United Kingdom",2021-03-06,349976,68144696,"Europe",22248026,22213112
"United Kingdom",2021-03-07,346947,68144696,"Europe",22594973,22377255
"United Kingdom",2021-03-08,350177,68144696,"Europe",22945150,22592528
"United Kingdom",2021-03-09,352165,68144696,"Europe",23297315,22809829
"United Kingdom",2021-03-10,351257,68144696,"Europe",23648572,23053716
"United Kingdom",2021-03-11,338103,68144696,"Europe",23986675,23314525
"United Kingdom",2021-03-12,332820,68144696,"Europe",24319495,23684103
"United Kingdom",2021-03-13,349372,68144696,"Europe",24668867,24196211
"United Kingdom",2021-03-14,363372,68144696,"Europe",25032239,24453221
"United Kingdom",2021-03-15,389942,68144696,"Europe",25422181,24839906
"United Kingdom",2021-03-16,424070,68144696,"Europe",25846251,25273226
"United Kingdom",2021-03-17,458471,68144696,"Europe",26304722,25735472
"United Kingdom",2021-03-18,502171,68144696,"Europe",26806893,26263732
"United Kingdom",2021-03-19,542657,68144696,"Europe",27349550,26878662
"United Kingdom",2021-03-20,582660,68144696,"Europe",27932210,27630970
"United Kingdom",2021-03-21,602266,68144696,"Europe",28534476,27997976
"United States",2020-12-20,67745,332410303,"North America",474215,556208
"United States",2020-12-21,57909,332410303,"North America",532124,614117
"United States",2020-12-22,127432,332410303,"North America",659556,NA
"United States",2020-12-23,150606,332410303,"North America",810162,1008025
"United States",2020-12-24,191001,332410303,"North America",1001163,NA
"United States",2020-12-25,215238,332410303,"North America",1216401,NA
"United States",2020-12-26,231396,332410303,"North America",1447797,1944585
"United States",2020-12-27,211379,332410303,"North America",1659176,NA
"United States",2020-12-28,216147,332410303,"North America",1875323,2127143
"United States",2020-12-29,235685,332410303,"North America",2111008,NA
"United States",2020-12-30,255223,332410303,"North America",2366231,2794588
"United States",2020-12-31,278776,332410303,"North America",2645007,NA
"United States",2021-01-01,302329,332410303,"North America",2947336,NA
"United States",2021-01-02,325882,332410303,"North America",3273218,4225756
"United States",2021-01-03,336949,332410303,"North America",3610167,NA
"United States",2021-01-04,348017,332410303,"North America",3958184,4563260
"United States",2021-01-05,339372,332410303,"North America",4297556,4836469
"United States",2021-01-06,358887,332410303,"North America",4656443,5306797
"United States",2021-01-07,378253,332410303,"North America",5034696,5919418
"United States",2021-01-08,419933,332410303,"North America",5454629,6688231
"United States",2021-01-09,461263,332410303,"North America",5915892,NA
"United States",2021-01-10,546636,332410303,"North America",6462528,NA
"United States",2021-01-11,632009,332410303,"North America",7094537,8987322
"United States",2021-01-12,641524,332410303,"North America",7736061,9327138
"United States",2021-01-13,710238,332410303,"North America",8446299,NA
"United States",2021-01-14,747082,332410303,"North America",9193381,9690757
"United States",2021-01-15,798707,332410303,"North America",9992088,10595866
"United States",2021-01-16,811670,332410303,"North America",10803758,NA
"United States",2021-01-17,824632,332410303,"North America",11628390,NA
"United States",2021-01-18,837595,332410303,"North America",12465985,NA
"United States",2021-01-19,911493,332410303,"North America",13377478,13595803
"United States",2021-01-20,892403,332410303,"North America",14269881,14270441
"United States",2021-01-21,913912,332410303,"North America",15183793,15053257
"United States",2021-01-22,975540,332410303,"North America",16159333,16243093
"United States",2021-01-23,1057387,332410303,"North America",17216720,17390345
"United States",2021-01-24,1122182,332410303,"North America",18338902,18502131
"United States",2021-01-25,1126251,332410303,"North America",19465153,19252279
"United States",2021-01-26,1119058,332410303,"North America",20584211,19902237
"United States",2021-01-27,1161050,332410303,"North America",21745261,20687970
"United States",2021-01-28,1235330,332410303,"North America",22980591,21698606
"United States",2021-01-29,1253815,332410303,"North America",24234406,22858318
"United States",2021-01-30,1291416,332410303,"North America",25525822,24064165
"United States",2021-01-31,1324949,332410303,"North America",26850771,25201143
"United States",2021-02-01,1355451,332410303,"North America",28206222,26023153
"United States",2021-02-02,1319981,332410303,"North America",29526203,26440836
"United States",2021-02-03,1317946,332410303,"North America",30844149,27154956
"United States",2021-02-04,1287147,332410303,"North America",32131296,27905197
"United States",2021-02-05,1276364,332410303,"North America",33407660,28909497
"United States",2021-02-06,1351437,332410303,"North America",34759097,30250964
"United States",2021-02-07,1441091,332410303,"North America",36200188,31579100
"United States",2021-02-08,1456459,332410303,"North America",37656647,32340146
"United States",2021-02-09,1489333,332410303,"North America",39145980,32867213
"United States",2021-02-10,1555959,332410303,"North America",40701939,33783384
"United States",2021-02-11,1598080,332410303,"North America",42300019,34723964
"United States",2021-02-12,1655907,332410303,"North America",43955926,35834855
"United States",2021-02-13,1657703,332410303,"North America",45613629,37056122
"United States",2021-02-14,1667631,332410303,"North America",47281260,38292270
"United States",2021-02-15,1662106,332410303,"North America",48943366,NA
"United States",2021-02-16,1716311,332410303,"North America",50659677,39670551
"United States",2021-02-17,1644551,332410303,"North America",52304228,40268009
"United States",2021-02-18,1621071,332410303,"North America",53925299,41021049
"United States",2021-02-19,1596355,332410303,"North America",55521654,41977401
"United States",2021-02-20,1521088,332410303,"North America",57042742,42809595
"United States",2021-02-21,1458040,332410303,"North America",58500782,43628092
"United States",2021-02-22,1446445,332410303,"North America",59947227,44138118
"United States",2021-02-23,1401674,332410303,"North America",61348901,44544969
"United States",2021-02-24,1454731,332410303,"North America",62803632,45237143
"United States",2021-02-25,1505193,332410303,"North America",64308825,46074392
"United States",2021-02-26,1552717,332410303,"North America",65861542,47184199
"United States",2021-02-27,1645240,332410303,"North America",67506782,48435536
"United States",2021-02-28,1735053,332410303,"North America",69241835,49772180
"United States",2021-03-01,1817502,332410303,"North America",71059337,50732997
"United States",2021-03-02,1942788,332410303,"North America",73002125,51755447
"United States",2021-03-03,2010790,332410303,"North America",75012915,52855579
"United States",2021-03-04,2042676,332410303,"North America",77055591,54035670
"United States",2021-03-05,2079147,332410303,"North America",79134738,55547697
"United States",2021-03-06,2158020,332410303,"North America",81292758,57358849
"United States",2021-03-07,2159392,332410303,"North America",83452150,58873710
"United States",2021-03-08,2169981,332410303,"North America",85622131,60005231
"United States",2021-03-09,2151571,332410303,"North America",87773702,61088527
"United States",2021-03-10,2168688,332410303,"North America",89942390,62451150
"United States",2021-03-11,2233006,332410303,"North America",92175396,64071674
"United States",2021-03-12,2302844,332410303,"North America",94478240,65965305
"United States",2021-03-13,2541597,332410303,"North America",97019837,68884011
"United States",2021-03-14,2386932,332410303,"North America",99406769,69784210
"United States",2021-03-15,2427430,332410303,"North America",101834199,71054445
"United States",2021-03-16,2435037,332410303,"North America",104269236,72135616
"United States",2021-03-17,2473762,332410303,"North America",106742998,73669956
"United States",2021-03-18,2503731,332410303,"North America",109246729,75495716
"United States",2021-03-19,2455116,332410303,"North America",111701845,77230061
"United States",2021-03-20,2248285,332410303,"North America",113950130,79367225
"United States",2021-03-21,2488734,332410303,"North America",116438864,81415769
"United States",2021-03-22,2489697,332410303,"North America",118928561,82772416
"Uruguay",2021-02-27,823054.5,3482469,"South America",47027129.25,371
"Uruguay",2021-02-28,868044.5,3482469,"South America",47895173.75,371
"Uruguay",2021-03-01,8993,3482469,"South America",47904166.75,18357
"Uruguay",2021-03-02,10887,3482469,"South America",47915053.75,33031
"Uruguay",2021-03-03,13475,3482469,"South America",47928528.75,54272
"Uruguay",2021-03-04,12571,3482469,"South America",47941099.75,63227
"Uruguay",2021-03-05,12009,3482469,"South America",47953108.75,72423
"Uruguay",2021-03-06,10293,3482469,"South America",47963401.75,72423
"Uruguay",2021-03-07,10293,3482469,"South America",47973694.75,72423
"Uruguay",2021-03-08,11744,3482469,"South America",47985438.75,100565
"Uruguay",2021-03-09,12764,3482469,"South America",47998202.75,122379
"Uruguay",2021-03-10,13324,3482469,"South America",48011526.75,147542
"Uruguay",2021-03-11,15237,3482469,"South America",48026763.75,169887
"Uruguay",2021-03-12,17175,3482469,"South America",48043938.75,192650
"Uruguay",2021-03-13,18663,3482469,"South America",48062601.75,203067
"Uruguay",2021-03-14,18663,3482469,"South America",48081264.75,203067
"Uruguay",2021-03-15,16269,3482469,"South America",48097533.75,214445
"Uruguay",2021-03-16,14025,3482469,"South America",48111558.75,220552
"Uruguay",2021-03-17,11544,3482469,"South America",48123102.75,228348
"Uruguay",2021-03-18,13560,3482469,"South America",48136662.75,264808
"Uruguay",2021-03-19,15367,3482469,"South America",48152029.75,300222
"Uruguay",2021-03-20,15632,3482469,"South America",48167661.75,312488
"Uruguay",2021-03-21,15632,3482469,"South America",48183293.75,312493
"Uruguay",2021-03-22,18549,3482469,"South America",48201842.75,344285
"Venezuela",2021-02-17,833281.5,28377307,"South America",26544624.5,0
"Venezuela",2021-02-18,31,28377307,"South America",26544655.5,NA
"Venezuela",2021-02-19,31,28377307,"South America",26544686.5,NA
"Venezuela",2021-02-20,31,28377307,"South America",26544717.5,NA
"Venezuela",2021-02-21,31,28377307,"South America",26544748.5,NA
"Venezuela",2021-02-22,31,28377307,"South America",26544779.5,157
"Venezuela",2021-02-23,227,28377307,"South America",26545006.5,NA
"Venezuela",2021-02-24,366,28377307,"South America",26545372.5,NA
"Venezuela",2021-02-25,534,28377307,"South America",26545906.5,NA
"Venezuela",2021-02-26,701,28377307,"South America",26546607.5,NA
"Venezuela",2021-02-27,869,28377307,"South America",26547476.5,NA
"Venezuela",2021-02-28,1036,28377307,"South America",26548512.5,NA
"Venezuela",2021-03-01,1204,28377307,"South America",26549716.5,NA
"Venezuela",2021-03-02,1204,28377307,"South America",26550920.5,NA
"Venezuela",2021-03-03,1204,28377307,"South America",26552124.5,NA
"Venezuela",2021-03-04,1204,28377307,"South America",26553328.5,12194
"Vietnam",2021-03-07,17959,97972891,"Asia",13856751.4166667,0
"Vietnam",2021-03-08,377,97972891,"Asia",13857128.4166667,377
"Vietnam",2021-03-09,261,97972891,"Asia",13857389.4166667,522
"Vietnam",2021-03-10,318,97972891,"Asia",13857707.4166667,955
"Vietnam",2021-03-11,396,97972891,"Asia",13858103.4166667,1585
"Vietnam",2021-03-12,1050,97972891,"Asia",13859153.4166667,5248
"Vietnam",2021-03-13,1674,97972891,"Asia",13860827.4166667,10041
"Vietnam",2021-03-14,1658,97972891,"Asia",13862485.4166667,11605
"Vietnam",2021-03-15,2213,97972891,"Asia",13864698.4166667,15865
"Vietnam",2021-03-16,2882,97972891,"Asia",13867580.4166667,20695
"Vietnam",2021-03-17,3300,97972891,"Asia",13870880.4166667,24054
"Vietnam",2021-03-18,3709,97972891,"Asia",13874589.4166667,27546
"Vietnam",2021-03-19,3675,97972891,"Asia",13878264.4166667,30971
"Vietnam",2021-03-20,3189,97972891,"Asia",13881453.4166667,32361
"Vietnam",2021-03-21,3184,97972891,"Asia",13884637.4166667,33891
"Vietnam",2021-03-22,2888,97972891,"Asia",13887525.4166667,36082
"Wales",2020-12-13,0,68144696,"Europe",0,8257
"Wales",2020-12-14,2257,68144696,"Europe",2257,NA
"Wales",2020-12-15,2257,68144696,"Europe",4514,NA
"Wales",2020-12-16,2257,68144696,"Europe",6771,NA
"Wales",2020-12-17,2257,68144696,"Europe",9028,NA
"Wales",2020-12-18,2257,68144696,"Europe",11285,NA
"Wales",2020-12-19,2257,68144696,"Europe",13542,NA
"Wales",2020-12-20,2257,68144696,"Europe",15799,24056
"Wales",2020-12-21,2190,68144696,"Europe",17989,NA
"Wales",2020-12-22,2122,68144696,"Europe",20111,NA
"Wales",2020-12-23,2055,68144696,"Europe",22166,NA
"Wales",2020-12-24,1987,68144696,"Europe",24153,NA
"Wales",2020-12-25,1920,68144696,"Europe",26073,NA
"Wales",2020-12-26,1852,68144696,"Europe",27925,NA
"Wales",2020-12-27,1785,68144696,"Europe",29710,36551
"Wales",2020-12-28,1820,68144696,"Europe",31530,NA
"Wales",2020-12-29,1856,68144696,"Europe",33386,NA
"Wales",2020-12-30,1891,68144696,"Europe",35277,NA
"Wales",2020-12-31,1927,68144696,"Europe",37204,NA
"Wales",2021-01-01,1962,68144696,"Europe",39166,NA
"Wales",2021-01-02,1998,68144696,"Europe",41164,NA
"Wales",2021-01-03,2033,68144696,"Europe",43197,50756
"Wales",2021-01-04,2464,68144696,"Europe",45661,NA
"Wales",2021-01-05,2894,68144696,"Europe",48555,NA
"Wales",2021-01-06,3325,68144696,"Europe",51880,NA
"Wales",2021-01-07,3756,68144696,"Europe",55636,NA
"Wales",2021-01-08,4187,68144696,"Europe",59823,NA
"Wales",2021-01-09,4617,68144696,"Europe",64440,NA
"Wales",2021-01-10,5048,68144696,"Europe",69488,86039
"Wales",2021-01-11,5072,68144696,"Europe",74560,91239
"Wales",2021-01-12,5800,68144696,"Europe",80360,101371
"Wales",2021-01-13,6738,68144696,"Europe",87098,112973
"Wales",2021-01-14,7933,68144696,"Europe",95031,126375
"Wales",2021-01-15,8423,68144696,"Europe",103454,NA
"Wales",2021-01-16,8913,68144696,"Europe",112367,NA
"Wales",2021-01-17,9403,68144696,"Europe",121770,151737
"Wales",2021-01-18,10123,68144696,"Europe",131893,161932
"Wales",2021-01-19,10672,68144696,"Europe",142565,175816
"Wales",2021-01-20,11105,68144696,"Europe",153670,190435
"Wales",2021-01-21,12318,68144696,"Europe",165988,212317
"Wales",2021-01-22,15148,68144696,"Europe",181136,240547
"Wales",2021-01-23,17371,68144696,"Europe",198507,264538
"Wales",2021-01-24,17063,68144696,"Europe",215570,270833
"Wales",2021-01-25,18279,68144696,"Europe",233849,289566
"Wales",2021-01-26,19537,68144696,"Europe",253386,312305
"Wales",2021-01-27,20845,68144696,"Europe",274231,336071
"Wales",2021-01-28,21463,68144696,"Europe",295694,362253
"Wales",2021-01-29,19705,68144696,"Europe",315399,378200
"Wales",2021-01-30,19885,68144696,"Europe",335284,403463
"Wales",2021-01-31,20824,68144696,"Europe",356108,416306
"Wales",2021-02-01,21508,68144696,"Europe",377616,439640
"Wales",2021-02-02,21530,68144696,"Europe",399146,462497
"Wales",2021-02-03,22149,68144696,"Europe",421295,490570
"Wales",2021-02-04,23101,68144696,"Europe",444396,523042
"Wales",2021-02-05,25788,68144696,"Europe",470184,556997
"Wales",2021-02-06,26854,68144696,"Europe",497038,589622
"Wales",2021-02-07,27089,68144696,"Europe",524127,603976
"Wales",2021-02-08,27364,68144696,"Europe",551491,628760
"Wales",2021-02-09,27921,68144696,"Europe",579412,655419
"Wales",2021-02-10,28015,68144696,"Europe",607427,684097
"Wales",2021-02-11,27897,68144696,"Europe",635324,715944
"Wales",2021-02-12,27743,68144696,"Europe",663067,749445
"Wales",2021-02-13,26285,68144696,"Europe",689352,771651
